Investment choice name,Date,Currency,NAV / unit
MIL Allianz Asian Multi Income Plus Fund #,2019-12-05,USD,0.9860
MIL Allianz Asian Multi Income Plus Fund #,2019-12-06,USD,0.9870
MIL Allianz Asian Multi Income Plus Fund #,2019-12-09,USD,0.9870
MIL Allianz Asian Multi Income Plus Fund #,2019-12-10,USD,0.9830
MIL Allianz Asian Multi Income Plus Fund #,2019-12-11,USD,0.9860
MIL Allianz Asian Multi Income Plus Fund #,2019-12-12,USD,0.9920
MIL Allianz Asian Multi Income Plus Fund #,2019-12-13,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-12-16,USD,1.0040
MIL Allianz Asian Multi Income Plus Fund #,2019-12-17,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-12-18,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-12-19,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-12-20,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2019-12-23,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-12-24,USD,1.0090
MIL Allianz Asian Multi Income Plus Fund #,2019-12-27,USD,1.0120
MIL Allianz Asian Multi Income Plus Fund #,2019-12-30,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2019-12-31,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2020-01-02,USD,1.0140
MIL Allianz Asian Multi Income Plus Fund #,2020-01-03,USD,1.0140
MIL Allianz Asian Multi Income Plus Fund #,2020-01-06,USD,1.0110
MIL Allianz Asian Multi Income Plus Fund #,2020-01-07,USD,1.0130
MIL Allianz Asian Multi Income Plus Fund #,2020-01-08,USD,1.0080
MIL Allianz Asian Multi Income Plus Fund #,2020-01-09,USD,1.0160
MIL Allianz Asian Multi Income Plus Fund #,2020-01-10,USD,1.0180
MIL Allianz Asian Multi Income Plus Fund #,2020-01-13,USD,1.0220
MIL Allianz Asian Multi Income Plus Fund #,2020-01-14,USD,1.0250
MIL Allianz Asian Multi Income Plus Fund #,2020-01-15,USD,1.0240
MIL Allianz Asian Multi Income Plus Fund #,2020-01-16,USD,1.0260
MIL Allianz Asian Multi Income Plus Fund #,2020-01-17,USD,1.0300
MIL Allianz Asian Multi Income Plus Fund #,2020-01-20,USD,1.0290
MIL Allianz Asian Multi Income Plus Fund #,2020-01-21,USD,1.0150
MIL Allianz Asian Multi Income Plus Fund #,2020-01-22,USD,1.0180
MIL Allianz Asian Multi Income Plus Fund #,2020-01-23,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2020-01-24,USD,1.0100
MIL Allianz Asian Multi Income Plus Fund #,2020-01-29,USD,0.9920
MIL Allianz Asian Multi Income Plus Fund #,2020-01-30,USD,0.9750
MIL Allianz Asian Multi Income Plus Fund #,2020-01-31,USD,0.9720
MIL Allianz Asian Multi Income Plus Fund #,2020-02-03,USD,0.9670
MIL Allianz Asian Multi Income Plus Fund #,2020-02-04,USD,0.9750
MIL Allianz Asian Multi Income Plus Fund #,2020-02-05,USD,0.9840
MIL Allianz Asian Multi Income Plus Fund #,2020-02-06,USD,0.9940
MIL Allianz Asian Multi Income Plus Fund #,2020-02-07,USD,0.9880
MIL Allianz Asian Multi Income Plus Fund #,2020-02-10,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2020-02-11,USD,0.9930
MIL Allianz Asian Multi Income Plus Fund #,2020-02-12,USD,0.9990
MIL Allianz Asian Multi Income Plus Fund #,2020-02-13,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2020-02-14,USD,0.9960
MIL Allianz Asian Multi Income Plus Fund #,2020-02-17,USD,0.9990
MIL Allianz Asian Multi Income Plus Fund #,2020-02-18,USD,0.9910
MIL Allianz Asian Multi Income Plus Fund #,2020-02-19,USD,0.9930
MIL Allianz Asian Multi Income Plus Fund #,2020-02-20,USD,0.9910
MIL Allianz Asian Multi Income Plus Fund #,2020-02-21,USD,0.9850
MIL Allianz Asian Multi Income Plus Fund #,2020-02-24,USD,0.9680
MIL Allianz Asian Multi Income Plus Fund #,2020-02-25,USD,0.9680
MIL Allianz Asian Multi Income Plus Fund #,2020-02-26,USD,0.9590
MIL Allianz Asian Multi Income Plus Fund #,2020-02-27,USD,0.9600
MIL Allianz Asian Multi Income Plus Fund #,2020-02-28,USD,0.9400
MIL Allianz Asian Multi Income Plus Fund #,2020-03-02,USD,0.9440
MIL Allianz Asian Multi Income Plus Fund #,2020-03-03,USD,0.9500
MIL Allianz Asian Multi Income Plus Fund #,2020-03-04,USD,0.9500
MIL Allianz Asian Multi Income Plus Fund #,2020-03-05,USD,0.9600
MIL Allianz Asian Multi Income Plus Fund #,2020-03-06,USD,0.9460
MIL Allianz Asian Multi Income Plus Fund #,2020-03-09,USD,0.9120
MIL Allianz Asian Multi Income Plus Fund #,2020-03-10,USD,0.9150
MIL Allianz Asian Multi Income Plus Fund #,2020-03-11,USD,0.9070
MIL Allianz Asian Multi Income Plus Fund #,2020-03-12,USD,0.8700
MIL Allianz Asian Multi Income Plus Fund #,2020-03-13,USD,0.8620
MIL Allianz Asian Multi Income Plus Fund #,2020-03-16,USD,0.8190
MIL Allianz Asian Multi Income Plus Fund #,2020-03-17,USD,0.8000
MIL Allianz Asian Multi Income Plus Fund #,2020-03-18,USD,0.7770
MIL Allianz Asian Multi Income Plus Fund #,2020-03-19,USD,0.7400
MIL Allianz Asian Multi Income Plus Fund #,2020-03-20,USD,0.7660
MIL Allianz Asian Multi Income Plus Fund #,2020-03-23,USD,0.7310
MIL Allianz Asian Multi Income Plus Fund #,2020-03-24,USD,0.7580
MIL Allianz Asian Multi Income Plus Fund #,2020-03-25,USD,0.7810
MIL Allianz Asian Multi Income Plus Fund #,2020-03-26,USD,0.7870
MIL Allianz Asian Multi Income Plus Fund #,2020-03-27,USD,0.7920
MIL Allianz Asian Multi Income Plus Fund #,2020-03-30,USD,0.7920
MIL Allianz Asian Multi Income Plus Fund #,2020-03-31,USD,0.7970
MIL Allianz Asian Multi Income Plus Fund #,2020-04-01,USD,0.7930
MIL Allianz Asian Multi Income Plus Fund #,2020-04-02,USD,0.7960
MIL Allianz Asian Multi Income Plus Fund #,2020-04-03,USD,0.7910
MIL Allianz Asian Multi Income Plus Fund #,2020-04-06,USD,0.8050
MIL Allianz Asian Multi Income Plus Fund #,2020-04-07,USD,0.8200
MIL Allianz Asian Multi Income Plus Fund #,2020-04-08,USD,0.8120
MIL Allianz Asian Multi Income Plus Fund #,2020-04-09,USD,0.8290
MIL Allianz Asian Multi Income Plus Fund #,2020-04-14,USD,0.8430
MIL Allianz Asian Multi Income Plus Fund #,2020-04-15,USD,0.8420
