Investment choice name,Date,Currency,NAV / unit
MIL Ninety One Global Gold Fund,2018-09-14,USD,0.5040
MIL Ninety One Global Gold Fund,2018-09-17,USD,0.5160
MIL Ninety One Global Gold Fund,2018-09-18,USD,0.5160
MIL Ninety One Global Gold Fund,2018-09-19,USD,0.5270
MIL Ninety One Global Gold Fund,2018-09-20,USD,0.5340
MIL Ninety One Global Gold Fund,2018-09-21,USD,0.5310
MIL Ninety One Global Gold Fund,2018-09-24,USD,0.5300
MIL Ninety One Global Gold Fund,2018-09-26,USD,0.5240
MIL Ninety One Global Gold Fund,2018-09-27,USD,0.5170
MIL Ninety One Global Gold Fund,2018-09-28,USD,0.5240
MIL Ninety One Global Gold Fund,2018-10-02,USD,0.5390
MIL Ninety One Global Gold Fund,2018-10-03,USD,0.5340
MIL Ninety One Global Gold Fund,2018-10-04,USD,0.5310
MIL Ninety One Global Gold Fund,2018-10-05,USD,0.5280
MIL Ninety One Global Gold Fund,2018-10-08,USD,0.5280
MIL Ninety One Global Gold Fund,2018-10-09,USD,0.5210
MIL Ninety One Global Gold Fund,2018-10-10,USD,0.5260
