Name of Investment Choice,Date,Currency,Purchase Price,Unit Sell Price
MIL JPMorgan Asia Pacific Income Fund #,2017/10/20,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2017/10/23,USD,1.0460,1.0460
MIL JPMorgan Asia Pacific Income Fund #,2017/10/24,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2017/10/25,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2017/10/26,USD,1.0460,1.0460
MIL JPMorgan Asia Pacific Income Fund #,2017/10/27,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2017/10/30,USD,1.0470,1.0470
MIL JPMorgan Asia Pacific Income Fund #,2017/10/31,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2017/11/01,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/11/02,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/11/03,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/11/06,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2017/11/07,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2017/11/08,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2017/11/09,USD,1.0580,1.0580
MIL JPMorgan Asia Pacific Income Fund #,2017/11/10,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2017/11/13,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/11/14,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2017/11/15,USD,1.0490,1.0490
MIL JPMorgan Asia Pacific Income Fund #,2017/11/16,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2017/11/17,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2017/11/20,USD,1.0480,1.0480
MIL JPMorgan Asia Pacific Income Fund #,2017/11/21,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2017/11/22,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2017/11/23,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2017/11/24,USD,1.0570,1.0570
MIL JPMorgan Asia Pacific Income Fund #,2017/11/27,USD,1.0560,1.0560
MIL JPMorgan Asia Pacific Income Fund #,2017/11/28,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2017/11/29,USD,1.0540,1.0540
MIL JPMorgan Asia Pacific Income Fund #,2017/11/30,USD,1.0500,1.0500
MIL JPMorgan Asia Pacific Income Fund #,2017/12/01,USD,1.0510,1.0510
MIL JPMorgan Asia Pacific Income Fund #,2017/12/04,USD,1.0520,1.0520
MIL JPMorgan Asia Pacific Income Fund #,2017/12/05,USD,1.0530,1.0530
MIL JPMorgan Asia Pacific Income Fund #,2017/12/06,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2017/12/07,USD,1.0430,1.0430
MIL JPMorgan Asia Pacific Income Fund #,2017/12/08,USD,1.0450,1.0450
MIL JPMorgan Asia Pacific Income Fund #,2017/12/11,USD,1.0480,1.0480
