Investment choice name,Date,Currency,NAV / unit
MIL Hong Kong Fund,2017-01-05,USD,1.0570
MIL Hong Kong Fund,2017-01-06,USD,1.0570
MIL Hong Kong Fund,2017-01-09,USD,1.0580
MIL Hong Kong Fund,2017-01-10,USD,1.0710
MIL Hong Kong Fund,2017-01-11,USD,1.0800
MIL Hong Kong Fund,2017-01-12,USD,1.0720
MIL Hong Kong Fund,2017-01-13,USD,1.0790
MIL Hong Kong Fund,2017-01-16,USD,1.0730
MIL Hong Kong Fund,2017-01-17,USD,1.0750
MIL Hong Kong Fund,2017-01-18,USD,1.0880
MIL Hong Kong Fund,2017-01-19,USD,1.0880
MIL Hong Kong Fund,2017-01-20,USD,1.0810
MIL Hong Kong Fund,2017-01-23,USD,1.0840
MIL Hong Kong Fund,2017-01-24,USD,1.0970
MIL Hong Kong Fund,2017-01-25,USD,1.1030
MIL Hong Kong Fund,2017-01-26,USD,1.1120
MIL Hong Kong Fund,2017-01-27,USD,1.1100
MIL Hong Kong Fund,2017-02-01,USD,1.1100
MIL Hong Kong Fund,2017-02-02,USD,1.1020
MIL Hong Kong Fund,2017-02-03,USD,1.1010
MIL Hong Kong Fund,2017-02-06,USD,1.1050
MIL Hong Kong Fund,2017-02-07,USD,1.1090
MIL Hong Kong Fund,2017-02-08,USD,1.1170
MIL Hong Kong Fund,2017-02-09,USD,1.1220
MIL Hong Kong Fund,2017-02-10,USD,1.1240
MIL Hong Kong Fund,2017-02-13,USD,1.1330
MIL Hong Kong Fund,2017-02-14,USD,1.1330
MIL Hong Kong Fund,2017-02-15,USD,1.1360
MIL Hong Kong Fund,2017-02-16,USD,1.1400
MIL Hong Kong Fund,2017-02-17,USD,1.1360
MIL Hong Kong Fund,2017-02-20,USD,1.1400
MIL Hong Kong Fund,2017-02-21,USD,1.1390
MIL Hong Kong Fund,2017-02-22,USD,1.1570
MIL Hong Kong Fund,2017-02-23,USD,1.1530
MIL Hong Kong Fund,2017-02-24,USD,1.1380
MIL Hong Kong Fund,2017-02-27,USD,1.1370
MIL Hong Kong Fund,2017-02-28,USD,1.1310
MIL Hong Kong Fund,2017-03-01,USD,1.1330
MIL Hong Kong Fund,2017-03-02,USD,1.1320
MIL Hong Kong Fund,2017-03-03,USD,1.1260
MIL Hong Kong Fund,2017-03-06,USD,1.1290
MIL Hong Kong Fund,2017-03-07,USD,1.1330
MIL Hong Kong Fund,2017-03-08,USD,1.1380
MIL Hong Kong Fund,2017-03-09,USD,1.1230
MIL Hong Kong Fund,2017-03-10,USD,1.1240
MIL Hong Kong Fund,2017-03-13,USD,1.1420
MIL Hong Kong Fund,2017-03-14,USD,1.1430
MIL Hong Kong Fund,2017-03-15,USD,1.1420
MIL Hong Kong Fund,2017-03-16,USD,1.1650
MIL Hong Kong Fund,2017-03-17,USD,1.1680
MIL Hong Kong Fund,2017-03-20,USD,1.1760
MIL Hong Kong Fund,2017-03-21,USD,1.1760
MIL Hong Kong Fund,2017-03-22,USD,1.1620
MIL Hong Kong Fund,2017-03-23,USD,1.1670
MIL Hong Kong Fund,2017-03-24,USD,1.1700
MIL Hong Kong Fund,2017-03-27,USD,1.1570
MIL Hong Kong Fund,2017-03-28,USD,1.1640
MIL Hong Kong Fund,2017-03-29,USD,1.1690
MIL Hong Kong Fund,2017-03-30,USD,1.1650
MIL Hong Kong Fund,2017-03-31,USD,1.1560
MIL Hong Kong Fund,2017-04-03,USD,1.1640
MIL Hong Kong Fund,2017-04-05,USD,1.1730
MIL Hong Kong Fund,2017-04-06,USD,1.1670
MIL Hong Kong Fund,2017-04-07,USD,1.1660
MIL Hong Kong Fund,2017-04-10,USD,1.1700
MIL Hong Kong Fund,2017-04-11,USD,1.1640
MIL Hong Kong Fund,2017-04-12,USD,1.1730
MIL Hong Kong Fund,2017-04-13,USD,1.1700
MIL Hong Kong Fund,2017-04-18,USD,1.1570
MIL Hong Kong Fund,2017-04-19,USD,1.1560
MIL Hong Kong Fund,2017-04-20,USD,1.1640
MIL Hong Kong Fund,2017-04-21,USD,1.1660
MIL Hong Kong Fund,2017-04-24,USD,1.1680
MIL Hong Kong Fund,2017-04-25,USD,1.1810
MIL Hong Kong Fund,2017-04-26,USD,1.1870
MIL Hong Kong Fund,2017-04-27,USD,1.1880
MIL Hong Kong Fund,2017-04-28,USD,1.1880
MIL Hong Kong Fund,2017-05-02,USD,1.1940
MIL Hong Kong Fund,2017-05-04,USD,1.1830
MIL Hong Kong Fund,2017-05-05,USD,1.1720
MIL Hong Kong Fund,2017-05-08,USD,1.1800
MIL Hong Kong Fund,2017-05-09,USD,1.2000
MIL Hong Kong Fund,2017-05-10,USD,1.2040
MIL Hong Kong Fund,2017-05-11,USD,1.2040
MIL Hong Kong Fund,2017-05-12,USD,1.2070
MIL Hong Kong Fund,2017-05-15,USD,1.2150
MIL Hong Kong Fund,2017-05-16,USD,1.2260
MIL Hong Kong Fund,2017-05-17,USD,1.2260
MIL Hong Kong Fund,2017-05-18,USD,1.2090
MIL Hong Kong Fund,2017-05-19,USD,1.2290
MIL Hong Kong Fund,2017-05-22,USD,1.2400
MIL Hong Kong Fund,2017-05-23,USD,1.2390
MIL Hong Kong Fund,2017-05-24,USD,1.2390
MIL Hong Kong Fund,2017-05-25,USD,1.2390
MIL Hong Kong Fund,2017-05-26,USD,1.2480
MIL Hong Kong Fund,2017-05-29,USD,1.2470
MIL Hong Kong Fund,2017-05-31,USD,1.2390
MIL Hong Kong Fund,2017-06-01,USD,1.2450
MIL Hong Kong Fund,2017-06-02,USD,1.2550
MIL Hong Kong Fund,2017-06-05,USD,1.2550
MIL Hong Kong Fund,2017-06-06,USD,1.2580
MIL Hong Kong Fund,2017-06-07,USD,1.2620
MIL Hong Kong Fund,2017-06-08,USD,1.2780
MIL Hong Kong Fund,2017-06-09,USD,1.2790
MIL Hong Kong Fund,2017-06-12,USD,1.2510
MIL Hong Kong Fund,2017-06-13,USD,1.2640
MIL Hong Kong Fund,2017-06-14,USD,1.2620
MIL Hong Kong Fund,2017-06-15,USD,1.2430
MIL Hong Kong Fund,2017-06-16,USD,1.2490
MIL Hong Kong Fund,2017-06-19,USD,1.2660
MIL Hong Kong Fund,2017-06-20,USD,1.2660
MIL Hong Kong Fund,2017-06-21,USD,1.2620
MIL Hong Kong Fund,2017-06-22,USD,1.2660
MIL Hong Kong Fund,2017-06-23,USD,1.2660
MIL Hong Kong Fund,2017-06-26,USD,1.2830
MIL Hong Kong Fund,2017-06-27,USD,1.2800
MIL Hong Kong Fund,2017-06-28,USD,1.2690
MIL Hong Kong Fund,2017-06-29,USD,1.2800
MIL Hong Kong Fund,2017-06-30,USD,1.2700
MIL Hong Kong Fund,2017-07-03,USD,1.2780
MIL Hong Kong Fund,2017-07-04,USD,1.2600
MIL Hong Kong Fund,2017-07-05,USD,1.2690
MIL Hong Kong Fund,2017-07-06,USD,1.2730
MIL Hong Kong Fund,2017-07-07,USD,1.2730
MIL Hong Kong Fund,2017-07-10,USD,1.2780
MIL Hong Kong Fund,2017-07-11,USD,1.2950
MIL Hong Kong Fund,2017-07-12,USD,1.3080
MIL Hong Kong Fund,2017-07-13,USD,1.3300
MIL Hong Kong Fund,2017-07-14,USD,1.3340
MIL Hong Kong Fund,2017-07-17,USD,1.3420
MIL Hong Kong Fund,2017-07-18,USD,1.3470
MIL Hong Kong Fund,2017-07-19,USD,1.3640
MIL Hong Kong Fund,2017-07-20,USD,1.3620
MIL Hong Kong Fund,2017-07-21,USD,1.3540
MIL Hong Kong Fund,2017-07-24,USD,1.3620
MIL Hong Kong Fund,2017-07-25,USD,1.3580
MIL Hong Kong Fund,2017-07-26,USD,1.3600
MIL Hong Kong Fund,2017-07-27,USD,1.3720
MIL Hong Kong Fund,2017-07-28,USD,1.3590
MIL Hong Kong Fund,2017-07-31,USD,1.3800
MIL Hong Kong Fund,2017-08-01,USD,1.3820
